source_type,product_id,product_name,periodo,pedidos_confirmados,preventa_confirmada,promocion_producto,cliente_grande_confirmado,cambio_pvp_pct,precio_planificado,riesgo_quiebre_stock,disponibilidad_materia_prima,ajuste_comercial_manual,observacion
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2024-04-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2024-05-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2024-06-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2024-07-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2024-08-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2024-09-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2024-10-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2024-11-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2024-12-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-01-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-02-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-03-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-04-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-05-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-06-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-07-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-08-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-09-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-10-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-11-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2025-12-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2026-01-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2026-02-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2026-03-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2026-04-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2026-05-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2026-06-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2026-07-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2026-08-01,,,,,,,,,,
PT,PT_1220,INDIAS S. ACEITE DE GIRASOL BOT 1L(1220),2026-09-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-01-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-02-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-03-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-04-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-05-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-06-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-07-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-08-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-09-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-10-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-11-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2023-12-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-01-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-02-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-03-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-04-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-05-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-06-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-07-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-08-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-09-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-10-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-11-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2024-12-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-01-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-02-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-03-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-04-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-05-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-06-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-07-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-08-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-09-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-10-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-11-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2025-12-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2026-01-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2026-02-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2026-03-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2026-04-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2026-05-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2026-06-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2026-07-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2026-08-01,,,,,,,,,,
PT,PT_1248,MIX DE FRUTOS SECOS TARRINA 75G (1248),2026-09-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-01-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-02-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-03-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-04-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-05-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-06-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-07-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-08-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-09-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-10-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-11-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2023-12-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-01-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-02-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-03-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-04-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-05-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-06-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-07-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-08-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-09-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-10-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-11-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2024-12-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-01-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-02-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-03-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-04-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-05-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-06-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-07-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-08-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-09-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-10-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-11-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2025-12-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2026-01-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2026-02-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2026-03-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2026-04-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2026-05-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2026-06-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2026-07-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2026-08-01,,,,,,,,,,
PT,PT_1251,ESY MOLINILLO SAL HIMALAYA 215G (1251)..,2026-09-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-01-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-02-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-03-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-04-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-05-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-06-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-07-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-08-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-09-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-10-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-11-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2023-12-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-01-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-02-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-03-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-04-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-05-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-06-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-07-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-08-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-09-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-10-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-11-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2024-12-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-01-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-02-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-03-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-04-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-05-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-06-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-07-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-08-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-09-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-10-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-11-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2025-12-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2026-01-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2026-02-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2026-03-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2026-04-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2026-05-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2026-06-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2026-07-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2026-08-01,,,,,,,,,,
PT,PT_1255,ALMENDRAS TARRINA 60 GR (1255),2026-09-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-01-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-02-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-03-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-04-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-05-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-06-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-07-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-08-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-09-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-10-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-11-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2023-12-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-01-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-02-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-03-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-04-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-05-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-06-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-07-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-08-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-09-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-10-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-11-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2024-12-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-01-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-02-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-03-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-04-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-05-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-06-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-07-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-08-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-09-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-10-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-11-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2025-12-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2026-01-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2026-02-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2026-03-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2026-04-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2026-05-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2026-06-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2026-07-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2026-08-01,,,,,,,,,,
PT,PT_1257,* VINAGRE BLANCO DE FRUTAS 1 LT(1257),2026-09-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-01-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-02-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-03-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-04-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-05-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-06-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-07-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-08-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-09-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-10-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-11-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2023-12-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-01-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-02-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-03-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-04-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-05-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-06-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-07-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-08-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-09-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-10-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-11-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2024-12-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-01-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-02-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-03-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-04-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-05-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-06-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-07-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-08-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-09-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-10-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-11-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2025-12-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2026-01-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2026-02-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2026-03-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2026-04-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2026-05-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2026-06-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2026-07-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2026-08-01,,,,,,,,,,
PT,PT_1262,NUECES PELADAS TARRINA 50GRS (1262),2026-09-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-01-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-02-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-03-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-04-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-05-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-06-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-07-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-08-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-09-01,,,,,,,,,,
PT,PT_1264,*VINAGRE DE MANZANA 1 LT(1264),2023-10-01,,,,,,,,,,
